District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,NDVI_mean,NDVI_max,NDVI_min,NDVI_std
Chau_Thanh,10.399353,105.356462,SA,T,15-07-2022,2.2,5500,0.0134429670870304,0.2742467522621155,0.260803785175085,0.0995327656024268,0.5515502883165094,0.3339627119458964,0.0041908957064151,0.1172719523310661,0.1130810566246509,0.0307953457481094,0.0421141200058719,0.3339627119458964,1.1173252816475248,19.6943551683571,18.57702988670957,5.664684631095663,0.5278207687939566,0.3339627119458964,0.3777869843077995,0.502618392637415,0.1858738149272897,0.1140285847668467
Chau_Thanh,10.409367,105.355252,SA,T,15-07-2022,2.42,5500,0.0210769325494766,0.5280365347862244,0.5069596022367477,0.2210063636302948,-0.0796276679277252,0.3339627119458964,0.009570213034749,0.104639358818531,0.095069145783782,0.0396622281654604,-0.0272820764662148,0.3339627119458964,1.112448312831264,29.653403425156256,28.54095511232499,8.603527785721626,-0.2530143372557408,0.3339627119458964,0.3739521570978691,0.4973881822031149,0.1904467802525279,0.1102960510252261
Chau_Thanh,10.405902,105.36283,SA,T,15-07-2022,2.53,6500,0.0107584903016686,0.3236383497714996,0.312879859469831,0.1187197450947548,0.4868717889355529,0.3339627119458964,0.0033707201946526,0.1509995609521865,0.1476288407575339,0.0340948607273665,0.0747819371352471,0.3339627119458964,1.1611318103866315,20.02758239436832,18.86645058398169,4.841405011462137,-0.2196300159970184,0.3105508217736653,0.3697841284725909,0.4916441990811631,0.1904837065388192,0.1047542115738327
Chau_Thanh,10.391149,105.359279,SA,T,15-07-2022,2.035,5500,0.007431851234287,0.4657635390758514,0.4583316878415644,0.1692824521700718,0.1190307483067754,0.3339627119458964,0.0045557781122624,0.0909647718071937,0.0864089936949312,0.0344896100661052,0.1723170319452906,0.3339627119458964,1.187104674842836,15.25328181474865,14.066177139905816,5.254644954626691,-0.0793225656213169,0.3339627119458964,0.3774990801348131,0.4984218011091946,0.1869067640584482,0.1112736753080665
Chau_Thanh,10.381544,105.174719,SA,T,14-07-2022,2.2,6400,0.0273183230310678,0.4693709313869476,0.4420526083558798,0.1147685509973338,-0.1162946715524261,0.3339627119458964,0.0029589978512376,0.0409827567636966,0.038023758912459,0.0203526240075007,0.3025270877457333,0.3339627119458964,1.3547102612579294,44.395560718766944,43.040850457509016,8.739055148161908,-0.1094585926624481,0.3339627119458964,0.4216126211022889,0.5752830696499182,0.1264624880202509,0.1411478934706255
Chau_Thanh,10.37346,105.184697,SA,T,14-07-2022,1.65,5500,0.0145351309329271,0.3240977823734283,0.3095626514405012,0.0958300630695053,0.4057577558946447,0.3339627119458964,0.0028110796120017,0.0635092854499816,0.0606982058379799,0.0267143145569467,0.0594182708474904,0.3339627119458964,1.2879280268963929,33.44265487502971,32.154726848133315,6.923722451183626,0.0693798810340604,0.3339627119458964,0.4189086216734038,0.5665170399089893,0.1307710978140174,0.1360970668102968
Chau_Thanh,10.396044,105.180167,SA,T,14-07-2022,1.32,6000,0.0193901248276233,0.3388619124889374,0.319471787661314,0.1200288613992077,0.2928931631752614,0.3339627119458964,0.0044873971492052,0.0999601259827613,0.0954727288335561,0.0345915762175406,0.2166861803219449,0.3339627119458964,1.0022319540612663,24.105922526397872,23.103690572336607,5.522444666788529,0.2400750890115074,0.3339627119458964,0.3791912975193317,0.5568843105530286,-0.0403392839530526,0.1708451939936304
Chau_Thanh,10.391295,105.178235,SA,T,14-07-2022,2.09,6700,0.0251346603035926,0.6263555288314819,0.6012208685278893,0.1243887972086668,-0.0078861668242129,0.3339627119458964,0.0018698084168136,0.038856353610754,0.0369865451939404,0.0203477697047804,0.3926286098631248,0.3105508217736653,1.0261262156590751,38.32719210645121,37.30106589079213,9.21972754747587,0.2999907452560512,0.3339627119458964,0.364678460420084,0.5627030423407161,-0.0403392839530525,0.1831916213445937
Chau_Thanh,10.389374,105.169781,SA,T,14-07-2022,2.09,6000,0.0159789249300956,0.3377367258071899,0.3217578008770942,0.0891293554699846,0.1038408664749388,0.3339627119458964,0.0037622558884322,0.0410830751061439,0.0373208192177116,0.0174746104582612,0.1709977558264212,0.3339627119458964,1.1061911741002988,49.449514947096446,48.34332377299615,9.423714671833649,0.557551897179278,0.3339627119458964,0.3772511178416277,0.5649467022410537,0.0385487528344671,0.1657223863257367
Chau_Thanh,10.395094,105.169245,SA,T,14-07-2022,3.85,6000,0.0172325782477855,0.4979523420333862,0.4807197637856006,0.1182372838790927,0.0320227016492027,0.3339627119458964,0.0049690217711031,0.0494739562273025,0.0445049344561994,0.0251001807794507,0.2724282723483787,0.3339627119458964,1.2700663317702046,72.99877389282577,71.72870756105556,9.696558270261416,-0.0038585370103232,0.3339627119458964,0.3920392900651382,0.559687078141955,0.1113085803479838,0.1501651401867001
Chau_Thanh,10.391781,105.161155,SA,T,14-07-2022,1.87,6400,0.0166037008166313,0.3725473284721374,0.3559436276555061,0.1100543865135737,0.1478416101730675,0.3339627119458964,0.0053104683756828,0.12366234511137,0.1183518767356872,0.0280903559510729,0.0413121901305518,0.3339627119458964,1.4237152509468538,18.72360592726927,17.299890676322416,5.788905135567311,0.0407130613646479,0.3339627119458964,0.3767864681228011,0.5633654150263989,0.0385487528344671,0.1657516519258281
Chau_Thanh,10.379507,105.154892,SA,T,14-07-2022,1.32,6500,0.0181172341108322,0.5220192074775696,0.5039019733667374,0.1168275395674365,-0.090784444448201,0.3339627119458964,0.0025487893726676,0.0637510046362876,0.06120221526362,0.0290142255336312,0.2267157239496862,0.3339627119458964,0.9260904384803748,28.601020903780928,27.67493046530055,5.823974036535023,0.1691825090046379,0.3339627119458964,0.4127667735302565,0.5752758071930528,0.1178459022140714,0.1479428340562656
Chau_Thanh,10.378511,105.144998,SA,T,14-07-2022,1.65,6000,0.0066306828521192,0.3744300305843353,0.3677993477322161,0.0918736804742366,0.0806881079681187,0.3339627119458964,0.00165900378488,0.0425990596413612,0.0409400558564811,0.019487196263591,0.080141230628816,0.3339627119458964,0.6487055302419619,17.962630726165695,17.313925195923733,5.18294344135838,-0.0154755279984961,0.3339627119458964,0.4121725446097748,0.575275807193053,0.1189448536813863,0.1499986414420188
Chau_Thanh,10.375619,105.124248,SA,T,14-07-2022,1.87,6000,0.0060682874172925,0.2343650907278061,0.2282968033105135,0.0927220065412776,0.2874030921652555,0.3339627119458964,0.002585079986602,0.0648049637675285,0.0622198837809264,0.0266723302525601,0.2613739180194641,0.3339627119458964,1.2615933725713582,20.40064004613668,19.13904667356532,4.78857639938979,0.1205734675537209,0.3339627119458964,0.3776792696154451,0.5672955410488218,0.1997057244980402,0.1183739564396756
Chau_Thanh,10.395734,105.143745,SA,T,14-07-2022,1.76,6000,0.0164406094700098,0.2768444120883941,0.2604038026183843,0.0930390743804829,-0.0310088185710157,0.3339627119458964,0.0033130347728729,0.1081949323415756,0.1048818975687027,0.0242354955657252,-0.06045358126147,0.3339627119458964,1.690254062939046,11.680301361897666,9.99004729895862,4.745575700862264,0.0483373349265004,0.3339627119458964,0.3923195965352624,0.5557576941941558,0.1178223481114694,0.1507283357591571
Chau_Thanh,10.419552,105.116409,SA,D,26-07-2022,3.3,6000,0.0122736524790525,0.4131466150283813,0.4008729625493288,0.1449342069349118,0.4852223148013586,0.3339627119458964,0.00672686425969,0.0454243272542953,0.0386974629946053,0.0209580895690513,-0.3092963879679979,0.3339627119458964,0.733683069010216,38.89510997027011,38.16142690125989,9.870902282593748,0.0979183177607988,0.3339627119458964,0.3869326050337084,0.5300405051425786,0.2188195536401103,0.1099797918909468
Chau_Thanh,10.414613,105.125615,SA,T,26-07-2022,3.85,6000,0.0182297844439744,0.4502545893192291,0.4320248048752546,0.1053796499701482,0.3058766483419574,0.3339627119458964,0.0036856895312666,0.0384504236280918,0.0347647340968251,0.0214446630728031,0.0885941213278111,0.3339627119458964,1.2973996479975027,25.018531241732425,23.721131593734924,6.227212556926685,0.0259344136962955,0.3339627119458964,0.3835551326715807,0.5447000709231502,0.1665173855171751,0.1232201824379504
Chau_Thanh,10.407982,105.123304,SA,D,26-07-2022,2.75,5500,0.030032392591238,0.2505877315998077,0.2205553390085697,0.1057210436889103,0.0002063270742216,0.3339627119458964,0.0064197438769042,0.0911208838224411,0.0847011399455368,0.0296114949576024,-0.3920467699788942,0.3339627119458964,1.0615551167610566,23.09438625020417,22.032831133443118,5.359214211431463,-0.3347339677135496,0.3339627119458964,0.3786283305804713,0.539925440342155,0.1868307191968206,0.1157314803972247
Chau_Thanh,10.403175,105.123726,SA,D,26-07-2022,4.4,6000,0.026629090309143,0.4029856026172638,0.3763565123081207,0.1577626506664923,0.5150927114223975,0.3339627119458964,0.0105904135853052,0.0709909424185752,0.06040052883327,0.0331063231985483,-0.0437566750328709,0.3339627119458964,0.5444461547847481,38.05192303126184,37.50747687647709,7.115283350411839,0.0539176615872254,0.3339627119458964,0.3714353564825021,0.5314456787688483,0.1909922320747965,0.1151317000941467
Chau_Thanh,10.399444,105.118528,SA,T,26-07-2022,1.65,6000,0.0386918038129806,0.3086626827716827,0.2699708789587021,0.1660874906395162,0.047572011902142,0.3339627119458964,0.0129583850502967,0.0631004720926284,0.0501420870423316,0.0326293482046042,-0.0883225469064043,0.3339627119458964,1.3103672577416383,18.849893614676738,17.5395263569351,6.421888338789032,0.4357473401741643,0.3339627119458964,0.371140270775485,0.5201427801426739,0.1617227541080845,0.1118826041201873
Chau_Thanh,10.408214,105.131329,SA,T,26-07-2022,1.98,5500,0.014165018685162,0.2809591889381408,0.2667941702529788,0.1092600144578942,0.1775223424827305,0.3105508217736653,0.0077905897051095,0.0929298177361488,0.0851392280310392,0.0295209015852638,0.0299692660146307,0.3339627119458964,1.320344055439986,21.63421327029142,20.313869214851437,4.91243573503139,0.1668194399809712,0.3339627119458964,0.3689980575221943,0.5496036311929703,0.1450974402823325,0.1389480643939533
Chau_Thanh,10.399645,105.141286,SA,T,26-07-2022,5.5,5500,0.0091558787971735,0.2110278904438018,0.2018720116466283,0.069436015561223,0.0764920197079287,0.3339627119458964,0.0018040768336504,0.1166622787714004,0.1148582019377499,0.0306192745753963,0.0943539550648812,0.3339627119458964,0.8056519192551699,11.638006680480936,10.832354761225766,3.193772541849725,0.0594667189007334,0.3339627119458964,0.3905530224566619,0.5527829873024023,0.1184379735084081,0.1507513532830209
Chau_Thanh,10.407581,105.1521,SA,T,26-07-2022,2.75,6400,0.0275117345154285,0.4040845036506653,0.3765727691352367,0.1065155606982963,-0.0274945761921074,0.3339627119458964,0.0029627750627696,0.1122714430093765,0.1093086679466068,0.0230504159117117,-0.0616189815674739,0.3339627119458964,1.6376392424217203,92.4703998154188,90.83276057299706,11.604231974221904,0.1832205177958932,0.3105508217736653,0.387702412726827,0.5515512963078516,0.1020999753441692,0.1539021487675986
Chau_Thanh,10.42324,105.126544,SA,D,26-07-2022,1.87,6000,0.0205262806266546,0.7091118097305298,0.6885855291038752,0.2191967828465359,0.3468210155387067,0.3339627119458964,0.0084328539669513,0.0694240182638168,0.0609911642968654,0.0368856537554945,-0.1300734385216256,0.3339627119458964,0.7221653255676624,18.29394363776924,17.571778312201577,5.64058923507785,0.1992050143614749,0.3339627119458964,0.3849291551515349,0.5390415701313014,0.1541723843270189,0.1311025773738175
Chau_Thanh,10.421066,105.136822,SA,D,26-07-2022,2.75,6000,0.0242639295756816,0.3190279901027679,0.2947640605270862,0.1159628371575049,0.0303027214928625,0.3339627119458964,0.0128914956003427,0.0732155069708824,0.0603240113705396,0.0252147415386778,0.0564564067249301,0.3339627119458964,1.2519318951866072,8.880793684329689,7.628861789143081,4.913152936308872,0.2817678019683169,0.3339627119458964,0.385394484416324,0.5608792420593299,0.1318900687251644,0.1469400726223133
Chau_Thanh,10.429339,105.125493,SA,D,26-07-2022,3.3,6000,0.0115755377337336,0.4241146445274353,0.4125391067937016,0.1350242045175816,0.3610206626746214,0.3339627119458964,0.0084101762622594,0.0674958527088165,0.059085676446557,0.0298989735144589,0.0260977449496642,0.3339627119458964,0.6376794878932046,20.070509909263254,19.432830421370053,5.038198228160006,0.3240432816256136,0.3339627119458964,0.3590173581211012,0.5374398769667365,-0.0174291938997821,0.1575329878936357
Chau_Thanh,10.429212,105.141436,SA,D,26-07-2022,1.21,6000,0.0271045751869678,0.7976256012916565,0.7705210261046886,0.20186058458473,0.5028537355973205,0.3339627119458964,0.0136358514428138,0.0703813359141349,0.0567454844713211,0.0339739207577492,0.1769975351009511,0.3339627119458964,0.7679414038502085,38.681327480064375,37.91338607621417,7.163748998824905,0.3073251914667638,0.3339627119458964,0.3824025488818911,0.5413872653910083,0.1220827607482241,0.1520126117013689
Chau_Thanh,10.429142,105.151556,SA,T,26-07-2022,3.08,6500,0.019318675622344,0.4305405616760254,0.4112218860536814,0.1843812999182514,-0.0143061886571693,0.3339627119458964,0.0033311063889414,0.1479870826005935,0.1446559762116521,0.0389148968305172,0.0955373793005206,0.3339627119458964,1.2108416638054291,83.18072483854574,81.96988317474032,11.31599952283376,0.141699606318906,0.3339627119458964,0.3604292340803223,0.5415615481599927,-0.0213381555153707,0.174950174085914
Chau_Thanh,10.438048,105.153225,SA,T,26-07-2022,5.5,6400,0.0121441287919878,0.384549081325531,0.3724049525335431,0.11494238747816,-0.0582633006074159,0.3339627119458964,0.0012516380520537,0.0870196595788002,0.0857680215267464,0.026770864521885,0.1263099806429167,0.3339627119458964,0.6225402951906969,56.09591219149244,55.47337189630174,8.31760969709261,0.122651069387685,0.3339627119458964,0.3594123446109602,0.5375797201313697,-0.0213381555153707,0.1728669758699099
Chau_Thanh,10.43062,105.165627,SA,T,26-07-2022,1.65,5500,0.0184671655297279,0.7556964159011841,0.7372292503714561,0.1516523314639926,0.1021559622060081,0.3105508217736653,0.0015694868052378,0.0598181709647178,0.05824868415948,0.0230760859142589,0.2972382483839614,0.3339627119458964,1.3896222270742848,32.37253038739101,30.982908160316725,7.962730875859012,0.5463658854991622,0.3339627119458964,0.3602946986372451,0.5388758671540885,-0.0213381555153707,0.1750170458328997
Chau_Thanh,10.420174,105.16361,SA,T,26-07-2022,2.2,6600,0.0386236310005188,0.2971928715705871,0.2585692405700683,0.1087862724172217,0.0683437599910463,0.3339627119458964,0.0028266056906431,0.0904357135295867,0.0876091078389436,0.0365956628728391,-0.138730309552578,0.3339627119458964,0.490356699259836,19.91904468624392,19.42868798698408,5.764347961042341,0.4310374471626453,0.3105508217736653,0.3823597187230677,0.5433440139475625,0.1067293455799372,0.1546424143985604
Chau_Thanh,10.415236,105.156765,SA,T,26-07-2022,1.54,6000,0.0138051649555563,0.318019151687622,0.3042139867320657,0.1068072953660573,-0.0811497119220063,0.3339627119458964,0.001957980915904,0.0656239613890647,0.0636659804731607,0.0246723370925922,0.0270451004386195,0.3339627119458964,0.8524007559084686,126.4733923588947,125.62099160298624,13.873040412946164,0.1298283551699675,0.3339627119458964,0.3840507119668943,0.5471244766070283,0.1039906089652748,0.1544883819140019
Chau_Thanh,10.422463,105.151846,SA,T,26-07-2022,2.75,6000,0.0204353965818882,0.2884564399719238,0.2680210433900356,0.0837776734094534,0.2219286082608092,0.3339627119458964,0.0029396030586212,0.0611350312829017,0.0581954282242804,0.0259801467847345,0.1663132731559529,0.3339627119458964,1.2105869042739148,15.618889131714411,14.408302227440496,4.2235966224993,-0.0667067373411883,0.3339627119458964,0.3823178327216753,0.5439807163940918,0.1185551355112763,0.1546039797972135
Chau_Thanh,10.44819,105.181879,SA,T,20-07-2022,3.245,6000,0.0205975528806448,0.3183591365814209,0.2977615837007761,0.1329918321488159,0.4274389577680233,0.3339627119458964,0.0030340205412358,0.1002720817923545,0.0972380612511187,0.0293642580010262,-0.0840047461880392,0.3339627119458964,0.8022780679874936,35.614083155430485,34.81180508744299,9.0514390865854,0.499216350998138,0.3339627119458964,0.3487067507553512,0.5325505070338996,-0.0403392839530526,0.1866883922835323
Chau_Thanh,10.447684,105.190977,SA,T,20-07-2022,1.98,6500,0.0179485008120536,0.589138925075531,0.5711904242634773,0.1662350770618234,0.0801063986207942,0.3339627119458964,0.0053217634558677,0.1139759942889213,0.1086542308330535,0.0256951785912471,-0.129630884322413,0.3339627119458964,1.26741695278261,95.0019762320513,93.7345592792687,12.436383166015617,0.1473220479462406,0.3105508217736653,0.3461979830317271,0.531266538176003,-0.0698234349919743,0.1901586289733133
Chau_Thanh,10.458467,105.196191,SA,T,20-07-2022,1.87,6500,0.049452394247055,0.6724015474319458,0.6229491531848907,0.1956681830010243,-0.0499569657955739,0.3339627119458964,0.0047024847008287,0.0967826470732688,0.0920801623724401,0.0323740116852734,0.0900381791643685,0.3339627119458964,1.2348038644785602,26.7761710341334,25.54136716965484,9.083397604848432,0.4261189720035417,0.3339627119458964,0.3680579784956834,0.5224266712323994,-0.0213381555153707,0.1643721398921153
Chau_Thanh,10.460493,105.209967,SA,T,20-07-2022,2.2,6000,0.009688158519566,1.4765950441360474,1.4669068856164813,0.170061668580664,-0.124937557948453,0.3339627119458964,0.0078397002071142,0.0585998073220253,0.050760107114911,0.019523895079536,0.1717550438366034,0.3339627119458964,1.1880785644371212,25.197950498739186,24.009871934302065,6.308815590591327,-0.0646834722989938,0.3339627119458964,0.3673013352274327,0.5173525908330161,-0.0213381555153707,0.1645485961739483
